Date,Time,Sender Name,Sender ID,Message
2026-07-13,11:48:02,shreya,3460845,Ji pranam main kal hi karti hu
2026-07-13,11:47:37,,2724437,Jab aapko result dekhne Lage to aap iska jo chahe vah de sakte hain bad mein Lekin
2026-07-13,11:47:21,,2724437,Main aapke bacchi ki details aur uske birth details ke Aadhar per uske liye kuchh Mantra Jaap karunga vah ekadam free rahega aapke liye
2026-07-13,11:47:10,,2724437,Jab aap yah Chadha lenge to uske bad ek chhoti Si chat connect karni hai mere pass
2026-07-13,11:46:54,,2724437,FIR uske Hanuman Mandir mein Le jakar Hanuman ji ke samne Chadha dena hai
2026-07-13,11:46:32,shreya,3460845,Phir
2026-07-13,11:46:10,,2724437,Uske bad apne beti ke bare mein sochana hai apni manokamnaen sochne aur apne sar se 7 bhar clockwise ghuma lena hai
2026-07-13,11:45:31,shreya,3460845,Uske baad
2026-07-13,11:45:17,shreya,3460845,Ji
2026-07-13,11:44:56,,2724437,Uske bad uske bich mein ek laung dalkar usko lock kar dena hai ki vah khule na
2026-07-13,11:44:47,,2724437,Lep lagane ke bad usko fold kar lena hai
2026-07-13,11:44:42,shreya,3460845,Haj kya hai
2026-07-13,11:44:41,,2724437,Shehad ka lep lagana hai
2026-07-13,11:44:21,,2724437,Ek Pan ka pata lena hai uske ek taraf Haj ka lep lagana hai
2026-07-13,11:44:08,,2724437,Ji
2026-07-13,11:44:02,shreya,3460845,Main
2026-07-13,11:43:53,,2724437,Upay Kaun Karega aap ya baccha
2026-07-13,11:43:29,,2724437,Mm
2026-07-13,11:43:27,,2724437,Yadi aage piche bhi ho jata hai to koi baat nahin per yah samay best hai
2026-07-13,11:43:18,,2724437,Upay karne ka sabhi samay mangalwar subah 6:00 baje ke bad aur 8:00 baje ke pahle hai
2026-07-13,11:43:08,shreya,3460845,Ok
2026-07-13,11:43:01,,2724437,Ek simple Sa upay bata raha hun main
2026-07-13,11:42:30,shreya,3460845,Jaldi kijiye pls aur 6min hai
2026-07-13,11:42:19,,2724437,Ji
2026-07-13,11:41:43,shreya,3460845,Mila kya aap ko
2026-07-13,11:40:37,shreya,3460845,Ok
2026-07-13,11:40:36,,2724437,Aur uchit upay bataya Ja sake
2026-07-13,11:40:31,,2724437,Kya aap bacche ki face ki photo bhej sakte hain jisse bacche ki face reading ki Ja sake
2026-07-13,11:40:15,,2724437,Sorry
2026-07-13,11:39:58,shreya,3460845,School fee
2026-07-13,11:39:24,,2724437,Kya aap bacche ki koi fees ki photo bhej sakte ho jisse ki setting ki Ja sake
2026-07-13,11:39:08,shreya,3460845,Iss liye app se baat kar rahi ho
2026-07-13,11:39:02,,2724437,Ji
2026-07-13,11:38:47,shreya,3460845,Kya karo batayega
2026-07-13,11:37:47,,2724437,Kyunki iski kundli mein Rahu bahut jyada week Hai to isliye usko distract Karega aur pareshani mein bhi Dal sakta hai
2026-07-13,11:37:34,shreya,3460845,Upaya kya hai hi wo hostel Mai bhi rahe aur padhai bhi kare
2026-07-13,11:36:52,shreya,3460845,Mujhe bhi saath nahi rakhna chati hai
2026-07-13,11:36:15,shreya,3460845,"Wo school nahi change karungi bol rahi hai ,pG main akele rahungi bol rahi hai 
Main mana kar rahi hu"
2026-07-13,11:35:33,,2724437,Rahul ketu bahut jyada week Hai to isko distract kafi jyada karenge
2026-07-13,11:35:13,,2724437,Agar Meri sala Mane to aap isko apne pass hi rah kar padhaayen
2026-07-13,11:34:45,shreya,3460845,"Wo hostel main raheti hai ,ghar ayee hai to nahi jaougi bol rahi hai"
2026-07-13,11:34:04,,2724437,Hostel jaane ki jarurat kya hai
2026-07-13,11:34:00,shreya,3460845,Ji main janti hu bahut smart aur teej hai
