Date,Time,Sender Name,Sender ID,Message
2026-08-31,08:49:38,Astrolokal,0,Chat has ended
2026-08-31,08:48:41,Astro Sitara,3531917,"Time kam bacha hai, jald hi ek aur khas baat bataungi."
2026-08-31,08:48:39,Astro Sitara,3531917,"Pati ka pyaar practical hoga, ji."
2026-08-31,08:48:35,angel,5244133,Will he love me
2026-08-31,08:48:21,Astro Sitara,3531917,Pati ka care karne ka tareeqa practical hoga. Emotional baatein kam hongi.
2026-08-31,08:48:11,Astro Sitara,3531917,"Pati professional life mein stable honge, ji. Wealth kahan se aayegi, woh alag baat hai."
2026-08-31,08:48:07,angel,5244133,Will he handsome and rich
2026-08-31,08:47:54,Astro Sitara,3531917,D9 Navamsha chart mein Saturn Cancer mein hai. Pati ka nature thoda stubborn hoga.
2026-08-31,08:47:49,Astro Sitara,3531917,"Personality thodi authoritative hogi, ji."
2026-08-31,08:47:47,angel,5244133,?
2026-08-31,08:47:38,Astro Sitara,3531917,Spouse ka face thoda serious hoga.
2026-08-31,08:47:33,angel,5244133,How will he look
2026-08-31,08:47:21,Astro Sitara,3531917,Yeh sawal career ka hai ji. Mera focus sirf aapke marriage par hai.
2026-08-31,08:46:54,Astro Sitara,3531917,Lekin isme bhi family thoda unorthodox choice accept karegi.
2026-08-31,08:46:52,Astro Sitara,3531917,"Dusre astrologer ki baat alag hai, par meri kundli analysis mein Saturn-Mars ki yuti aur Jupiter ka drishti sirf traditional arranged setup dikhata hai."
2026-08-31,08:46:47,angel,5244133,But a proved astrologer told me love cum arrange marriage
2026-08-31,08:46:22,Astro Sitara,3531917,"Kyuki 7th lord Saturn par Jupiter ka drishti hai, jo family-approved marriage fix karta hai."
2026-08-31,08:46:17,angel,5244133,Ky
2026-08-31,08:46:12,Astro Sitara,3531917,"Abhishek Sharma wali baat sirf ek fan ki fantasy hai, real life mein kundli kuch aur kehti hai."
2026-08-31,08:45:56,Astro Sitara,3531917,Zid se kundli nahi badlegi ji.
2026-08-31,08:45:51,angel,5244133,I dont want to do arrange
2026-08-31,08:45:35,Astro Sitara,3531917,"Aapki ichha apni jagah hai, lekin Venus lagna mein hone se thoda attraction zaroor milega, par dasha kuch aur hi kehti hai."
2026-08-31,08:45:30,angel,5244133,But i wanna do love marriage
2026-08-31,08:45:19,Astro Sitara,3531917,Saturn-Mars ki yuti confusion zaroor deti hai.
2026-08-31,08:45:14,angel,5244133,"But someone said me love cum
Arrange marriage"
2026-08-31,08:44:56,Astro Sitara,3531917,Isliye pure love marriage ka yog nahi hai.
2026-08-31,08:44:54,Astro Sitara,3531917,"Nahi angel ji, d1 chart mein 5th se 7th ka koi connection nahi hai."
2026-08-31,08:44:50,angel,5244133,Love marriage?
2026-08-31,08:44:39,Astro Sitara,3531917,"Saturn aur Mars ki yuti 2nd house mein arranged marriage ki taraf ishara karti hai, jisme family ki involvement pakki hai."
2026-08-31,08:44:34,angel,5244133,Love or arrange marriage
2026-08-31,08:44:25,Astro Sitara,3531917,Kya aapko family pressure ki chinta hai?
2026-08-31,08:44:23,Astro Sitara,3531917,"Lekin real marriage ka yog arranged setup ki taraf ishara karta hai, woh bhi 2027 ke baad."
2026-08-31,08:44:21,Astro Sitara,3531917,"Angel ji, seventh house mein Rahu ka drishti hai, isliye aisi fantasy aana aam baat hai."
2026-08-31,08:44:15,angel,5244133,Will i marry cricketer Abhishek sharma
2026-08-31,08:44:12,Astro Sitara,3531917,"Aapki kundli mein Ketu pehle ghar mein hai, jo thoda detachment deta hai."
2026-08-31,08:44:00,Astro Sitara,3531917,"Aap bataiye, aaj aap kis baare mein jaanna chahti hain?"
2026-08-31,08:43:58,Astro Sitara,3531917,"Namaste angel ji, kundli mein Surya ka prabhav bahut strong hai, jiski wajah se aapki life mein clarity aur leadership qualities saaf nazar aati hain."
2026-08-31,08:43:53,Astrolokal,0,"Welcome to AstroLokal 🙏
You are talking to an AI Astrologer. Ask your question and see what is ahead for you."
2026-08-31,08:43:53,angel,5244133,"Hi Astro Sitara,
Below are my details:

Name - angel
Gender - Female
DOB - 24 July, 2008
TOB - 07:35 AM
POB - Jaipur, Rajasthan, India"
2026-08-31,08:43:53,Astrolokal,0,Consultation started for #50eda422-1b9c-4c8a-bae2-8eee870727ec
