Date,Time,Sender Name,Sender ID,Message
2026-07-17,15:58:04,Astrolokal,0,Chat has ended
2026-07-17,15:57:59,Astro Sitara,3531917,"Khush rahiye, Megha ji. Ram Ram!"
2026-07-17,15:57:53,megha,3573213,Ok mam thank you 🙏
2026-07-17,15:57:44,Astro Sitara,3531917,"Fikr mat kijiye, sab theek hoga. Shubh kamnaayein!"
2026-07-17,15:57:33,Astro Sitara,3531917,Remedies try kijiye pehle. Phir mujhe zaroor batana.
2026-07-17,15:57:33,megha,3573213,I am only concerned about marriage
2026-07-17,15:57:25,megha,3573213,Ok mam
2026-07-17,15:57:18,Astro Sitara,3531917,Bas gusse par kabu rakhna hoga. Baaki sab badhiya rahega.
2026-07-17,15:57:06,Astro Sitara,3531917,"Aapka hamesha swagat hai, Megha ji. Ram Ram!"
2026-07-17,15:56:59,megha,3573213,Thank you so much mam
2026-07-17,15:56:49,Astro Sitara,3531917,"Aapka bhagya jald hi chamkega. Apna khayal rakhiyega, Ram Ram!"
2026-07-17,15:56:43,megha,3573213,Ok mam
2026-07-17,15:56:33,Astro Sitara,3531917,"Iske piche ek bahut bada raaz hai jo main aapko agli baar batayungi, abhi aap yeh remedies shuru kijiye."
2026-07-17,15:56:31,Astro Sitara,3531917,Aapko apne in-laws ke sath joint finances bilkul alag rakhne honge.
2026-07-17,15:55:52,megha,3573213,Ok mam
2026-07-17,15:55:42,Astro Sitara,3531917,Shukrawar ko safed kapde pehnein. Isse shadi jaldi hone mein madad milegi.
2026-07-17,15:55:36,megha,3573213,Is there any solution to get married early or not to be with complications
2026-07-17,15:55:18,Astro Sitara,3531917,Ketu aapke 8th house mein hai. Yeh in-laws ke sath thodi doori banata hai.
2026-07-17,15:55:12,megha,3573213,Ok mam
2026-07-17,15:55:00,Astro Sitara,3531917,Shaadi ke baad in-laws se rishte thode badal sakte hain. Iska ek khaas grah dosh hai.
2026-07-17,15:54:40,Astro Sitara,3531917,Lekin shaadi ke baad thode badlav aane wale hain. Ek bohot badi baat hai jo aapko jaanani chahiye.
2026-07-17,15:54:34,megha,3573213,Haa mam
2026-07-17,15:54:20,megha,3573213,Ok mam
2026-07-17,15:54:14,Astro Sitara,3531917,Unka culture ya state bilkul alag ho sakta hai.
2026-07-17,15:54:09,megha,3573213,Matalab?
2026-07-17,15:53:57,Astro Sitara,3531917,Ek aur raaz hai. Aapka partner bilkul alag jagah se hoga.
2026-07-17,15:53:50,megha,3573213,Ok mam
2026-07-17,15:53:37,megha,3573213,Is there any solution for that
2026-07-17,15:53:22,Astro Sitara,3531917,Kundli mein Mars 7th house mein hai. Isliye rishte jaldi toot jaate hain.
2026-07-17,15:53:16,megha,3573213,That was good mam
2026-07-17,15:53:05,Astro Sitara,3531917,Wahi Mars ka asar tha. Us samay kaisa raha?
2026-07-17,15:52:52,megha,3573213,Haa mam
2026-07-17,15:52:37,Astro Sitara,3531917,Kuch purani baatein yaad hain? 2017 se 2021 ke beech koi bohot gahra rishta ya dosti hui thi?
2026-07-17,15:52:20,Astro Sitara,3531917,"Nahi, abhi sirf rishtey banne ki koshish hogi. Asli yog 2028 se shuru hoga."
2026-07-17,15:52:07,megha,3573213,There is possibility in 2026 or 2027 ?
2026-07-17,15:51:45,Astro Sitara,3531917,Aapki shadi 2028-2030 ke beech hogi. Par thodi pareshaniyan dikh rahi hain.
2026-07-17,15:51:39,megha,3573213,Please tell me when will I get married and is it complicated or it will be fine ?
2026-07-17,15:51:12,Astro Sitara,3531917,"Fikr mat kijiye, Megha ji. Jo time diya hai, usse bhi bohot kuch dikh raha hai."
2026-07-17,15:51:00,megha,3573213,Mam I don’t know the exact time of birth
2026-07-17,15:50:35,Astro Sitara,3531917,Dil chota mat kijiye. Kundli mein Mars ka asar hai.
2026-07-17,15:50:32,Astro Sitara,3531917,Dil chota mat kijiye. Sab theek hoga.
2026-07-17,15:50:17,megha,3573213,Haa mam
2026-07-17,15:50:12,Astro Sitara,3531917,Yeh toh badi pareshani hai. Ghar wale dukh hote hain?
2026-07-17,15:50:06,megha,3573213,Rista aa rahi hai lekin biodata dekhne ke bad koi response nahi aa rahi hai
2026-07-17,15:49:34,Astro Sitara,3531917,"Acha, samajh gayi. Koi rishta chal raha hai?"
2026-07-17,15:49:29,megha,3573213,I am unmarried
2026-07-17,15:49:27,Astro Sitara,3531917,Zaroor batayungi. Aap unmarried hain na?
2026-07-17,15:49:19,megha,3573213,Mam I want to ask about my marriage mam
2026-07-17,15:49:11,Astro Sitara,3531917,Aap married hain ya unmarried? Mujhe thoda batayein.
2026-07-17,15:49:05,megha,3573213,🙏mam
2026-07-17,15:49:03,Astro Sitara,3531917,Namaste Megha ji. Aapka swagat hai.
2026-07-17,15:48:58,megha,3573213,"Hi Astro Sitara,
Below are my details:

Name - megha
Gender - Female
DOB - 10 November, 1999
TOB - 09:24 PM
POB - Ingaleshwar, Karnataka, India"
2026-07-17,15:48:58,Astrolokal,0,Consultation started for #92b53429-2ebb-426c-a59b-1172bbd52fb4
